number:
('3室&地下室', 121.6353591160221)
('3室&底层(', 57.621157648750675)
('3室&未知(', 1.3278688524590163)
('3室&顶层(', 52.14608391608392)
('3室&高楼层', 49.23310573906625)
('4室&中楼层', 65.59185628742514)
('4室&低楼层', 69.99712781235041)
('4室&地下室', 122.73626373626374)
('4室&底层(', 78.58922914466737)
('4室&未知(', 2.739130434782609)
('4室&顶层(', 63.977409638554214)
('4室&高楼层', 72.88369845360825)
('5室及以上&中楼层', 3.855458818090762)
('5室及以上&低楼层', 3.303917285568662)
('5室及以上&地下室', 58.785714285714285)
('5室及以上&底层(', 25.367138547226734)
('5室及以上&未知(', 0.9681159420289855)
('5室及以上&顶层(', 16.32359440216057)
('5室及以上&高楼层', 8.503343139876973)
('车位&中楼层', 0.6)
('车位&低楼层', 24.56578947368421)
('车位&地下室', 31.50951427140711)
('车位&底层(', 28.456521739130434)
('车位&未知(', 0.4)
('车位&顶层(', 25.923076923076923)
('车位&高楼层', 27.645569620253166)
Average listing price / transaction price:
('0室&中楼层', 0.6666666666666666)
('0室&低楼层', 0.9090909090909091)
('0室&底层(', 1.0)
('0室&顶层(', 0.0)
('0室&高楼层', 1.0)
('1室&中楼层', 1.9156704902489357)
('1室&低楼层', 0.9361228432046623)
('1室&地下室', 0.9589552238805971)
('1室&底层(', 0.9518673043655236)
('1室&未知(', 0.919732441471572)
('1室&顶层(', 0.9329707369388693)
('1室&高楼层', 1.2424138894928098)
('2室&中楼层', 1.6451964681464804)
('2室&低楼层', 1146.8922357119684)
('2室&地下室', 0.9325581395348838)
('2室&底层(', 4.252304410756456)
('2室&未知(', 0.9130434782608695)
('2室&顶层(', 17.286696134979245)
('2室&高楼层', 11.694493076555785)
('3室&中楼层', 26.196341334461245)
('3室&低楼层', 0.9475523087306944)
('3室&地下室', 0.9171270718232044)
('3室&底层(', 6.263257235304692)
('3室&未知(', 0.936768149882904)
('3室&顶层(', 0.9405594405594405)
('3室&高楼层', 0.9389924340284185)
('4室&中楼层', 0.9465868263473054)
('4室&低楼层', 0.9320248922929631)
('4室&地下室', 0.945054945054945)
('4室&底层(', 176.9545934530095)
('4室&未知(', 0.9130434782608695)
('4室&顶层(', 0.9262048192771084)
('4室&高楼层', 0.9961340206185567)
('5室及以上&中楼层', 0.027428923645889513)
('5室及以上&低楼层', 0.01689238386486093)
('5室及以上&地下室', 0.5428571428571428)
('5室及以上&底层(', 0.2297516825249478)
('5室及以上&未知(', 0.034782608695652174)
('5室及以上&顶层(', 0.16425239381291432)
('5室及以上&高楼层', 0.08812516715699385)
('车位&中楼层', 0.6631578947368421)
('车位&低楼层', 0.6710526315789473)
